"plot","loc","year","bloc","line","l_area","l_perimeter","l_length","l_width","l_apex","l_base","t_area","t_perimeter","t_length","t_width","t_apex","t_base","r_area","r_perimeter","r_length","r_width","r_apex","r_base"
877,"bruner",2020,1,"PI425533",36.8806915,30.0937317166667,7.50750750733333,6.55855855866667,87.6206495066667,99.4686912333333,35.6225685133333,28.7046369966667,6.72672672666667,7.105105105,93.73511071,112.640878766667,39.30312745,30.76223073,7.58558558566667,6.69069069066667,84.8537195033333,96.5188730866667
878,"bruner",2020,1,"PI425534",34.7628143066667,28.73510936,6.190648328,6.445482866,92.1261057233333,106.516357606667,35.6860495733333,27.9620237966667,7.46546758366667,6.91327220333333,90.2278773466667,106.4413875,43.7618053466667,32.1652068666667,7.03753012366667,7.158114383,92.24919282,104.782062896667
879,"bruner",2020,1,"PI425535",52.9674211,35.5800427133333,8.75221238933333,7.89085545733333,84.5178030066667,101.656898033333,48.7728874633333,33.1573480266667,8.64011799433333,8.20648967566667,90.5984164433333,108.866781533333,47.0825567133333,34.8293995366667,8.34513274333333,7.132743363,81.12319393,95.5543139466667
88,"burkey",2020,1,"PI363381",63.9321748666667,39.94868578,8.945017182,8.35395189,81.5786117466667,94.6611499433333,69.6179721533333,41.4665745233333,10.5463917523333,9.982817871,86.5281326366667,108.871982866667,67.9672299566667,41.04995051,10.0790378016667,8.51546391733333,88.0703962033333,99.05205881
880,"bruner",2020,1,"PI425536",31.6397469333333,28.0403912666667,6.57798165133333,5.91437308866667,86.1138227266667,98.3229027066667,20.6170215733333,23.56577312,6.259938838,5.00917431166667,71.6435642166667,97.7908082866667,30.1125747,28.9109606466667,6.90519877666667,5.58409785933333,74.53057334,90.9304358933333
883,"bruner",2020,1,"PI425544",44.6223137466667,32.7909523266667,8.02357685333333,7.18544908566667,73.3498354566667,94.7001365166667,47.2971726433333,33.6386964766667,8.493202293,8.37551187533333,85.1755214333333,111.546297833333,51.1703995133333,36.22176333,8.56573846566667,7.48957138933333,84.3327715466667,96.4852262166667
884,"bruner",2020,1,"PI425546",30.80615297,27.8406444266667,6.50291333866667,6.134688817,79.80051484,100.395458446667,23.61417946,23.5418322566667,5.66658351433333,5.77491903933333,96.3779954833333,110.96186414,33.7763268833333,29.23731248,6.756813611,6.15217435933333,80.7291537733333,97.9930114866667
885,"bruner",2020,1,"PI425548",32.24101789,28.0952465666667,6.975288663,6.175283928,77.3274291733333,96.2086403466667,31.4907655066667,26.62770257,7.523284188,6.509680983,83.0775468733333,104.391793433333,33.9070060766667,27.9283766466667,6.634112937,6.23016228933333,87.1671074866667,95.66245159
886,"bruner",2020,1,"PI425550",46.7391586766667,34.4462857433333,8.10928551533333,7.16441479,83.1274201666667,95.5728325833333,51.25937201,33.6812399666667,8.692493745,8.56335835433333,91.43165574,110.797345133333,42.3344645366667,32.5433166133333,7.27759243833333,7.15496246866667,87.2403988266667,101.920192286667
887,"bruner",2020,1,"PI425551",44.5478316133333,33.7802890033333,7.141141141,7.141141141,92.0166745766667,104.02686528,41.0291643,30.8546657733333,6.55255255266667,7.65465465466667,104.409429893333,120.2837693,46.0748315866667,35.22768466,6.35135135133333,7.45045045066667,80.4566935733333,107.730641426667
888,"bruner",2020,1,"PI425552",47.1664509866667,33.49200218,8.20034362966667,7.51457821466667,101.71943294,108.335454756667,50.1040626866667,34.3094804666667,8.18923527333333,8.64271502533333,93.0071755533333,114.061709933333,50.2507403633333,34.68421742,8.5817458,7.50091066866667,85.4031581266667,97.99016048
89,"burkey",2020,1,"PI363391",37.59726056,29.47510322,6.992518614,6.57316723933333,89.12157997,102.432933216667,40.1103020766667,30.9211431966667,7.040700172,7.408612543,95.58231036,113.827822866667,38.0535753066667,30.6555662666667,5.38874570466667,6.57259450166667,104.949883673333,110.332567636667
890,"bruner",2020,1,"PI425554",46.63895957,33.2389244533333,6.195415599,7.469350084,102.94172035,113.511746713333,39.8007377266667,31.1350231966667,7.757968978,7.61487175233333,87.4923022733333,109.9379023,40.28240126,30.9615502266667,7.91420778566667,6.793812161,85.3212234633333,99.7921130933333
891,"bruner",2020,1,"PI425555",45.5317331866667,32.54663066,8.08999755266667,7.14946764966667,87.0585443766667,99.7479981033333,46.0148334333333,34.17161401,8.65375375433333,7.836773137,83.24825176,106.50384621,46.0007402233333,33.43512347,8.23333333333333,7.04376194366667,83.7027239,96.0850890833333
892,"bruner",2020,1,"PI425557",44.7284553833333,34.2995784333333,8.160443723,6.82835497833333,92.9918262833333,99.61012866,35.6459179166667,29.4727590266667,5.94085497833333,7.598051948,116.139663666667,124.448233366667,44.02060905,33.45503539,7.92121212133333,6.66060606033333,78.4325345866667,86.37377248
893,"bruner",2020,1,"PI425559",46.1251753233333,33.60384056,7.84318201133333,7.391478412,76.40087235,96.9216533133333,51.1841800066667,35.0389093933333,9.25112277966667,8.68054766366667,79.9755160933333,107.220508966667,52.5180903466667,37.2106910233333,9.13283415066667,7.79823816633333,76.8298839866667,98.1219934166667
894,"bruner",2020,1,"PI425569",53.3407081266667,35.38787698,8.35793065633333,8.62304122333333,115.0636853,118.1241231,36.9711493933333,30.18615273,6.884165984,7.68902538866667,98.18341687,116.244939933333,49.9109725766667,33.25688686,7.634807535,8.07433797466667,101.021621763333,107.492410433333
895,"bruner",2020,1,"PI425570",44.3567961033333,33.4132734266667,7.38335675133333,7.177131093,85.2048298766667,107.752922166667,39.0722918766667,34.6108288533333,7.62810825866667,7.64282472633333,81.5712371833333,111.269465966667,37.2629205133333,30.6039680466667,6.514245605,6.64842624133333,91.4918109766667,105.95809178
896,"bruner",2020,1,"PI425572",35.6299834466667,29.8015480966667,6.59537343333333,6.39755351666667,89.6629146466667,101.231848183333,35.4450242666667,29.4360069233333,7.18042813466667,6.975535168,91.2201984,111.080532233333,35.05463906,28.76870371,6.755351682,6.354740061,90.4394010866667,102.961205496667
898,"bruner",2020,1,"PI425574",52.56776087,34.09307753,7.00308565433333,8.04149026733333,105.872621916667,117.5651962,40.44380319,31.1337955,7.37575189866667,7.82487456866667,96.3805501066667,114.341612833333,50.7584236733333,34.3968061433333,8.07807425133333,7.915316693,94.58442544,105.2817655
899,"bruner",2020,1,"PI425575",42.69861905,33.4291660533333,7.25368731566667,6.91445427733333,73.9088623066667,100.05704993,39.3870833,30.7148280233333,8.04129793533333,7.36873156333333,74.0909998633333,99.38576255,41.76412927,33.46192581,8.088495575,6.92035398233333,78.04121862,96.1687245666667
90,"burkey",2020,1,"PI363406",43.3711694466667,32.13673989,7.034364261,6.68728522333333,78.1767323733333,83.92507603,55.1029510733333,36.17167639,8.855670103,8.93814432966667,95.87310335,112.397373933333,56.5752825333333,36.2856087833333,8.261168385,8.12371134033333,93.50505348,102.923843133333
900,"bruner",2020,1,"PI425577",29.6172002066667,26.1724901733333,6.33681287933333,5.89159292033333,92.9107323533333,103.29124608,26.6774807233333,24.7065096933333,6.06903181633333,6.132400969,102.563501806667,113.380614366667,28.38001032,26.1687131733333,6.150442478,5.56913716833333,84.57466664,98.3948422766667
901,"bruner",2020,1,"PI425578",38.8069632633333,33.17642386,8.691045083,6.20943951333333,78.9079987133333,85.7806346066667,34.5210501233333,29.0378341433333,8.71227394866667,5.88041007866667,75.8803298066667,84.30812689,41.76640549,32.8152259,7.16494576033333,6.41224629966667,79.86087997,86.3269378866667
903,"bruner",2020,1,"PI425581",41.52635856,33.3045006,8.12843933733333,6.73701386933333,74.3521050466667,90.39415391,35.57101647,30.26084615,8.357418219,7.08044409433333,92.24998285,111.331485473333,38.7753417666667,30.7465577166667,6.57063139033333,6.85147293533333,91.5609983066667,100.883301273333
904,"bruner",2020,1,"PI425582",39.1240508033333,31.11997446,6.88269002933333,6.76546271033333,82.4196631066667,95.5723927,45.2982552733333,32.5066427666667,8.361600132,7.88081659633333,92.5138055466667,108.540182633333,44.3304621433333,32.4978037933333,8.19406562533333,7.13249028833333,83.7786807266667,95.5774512066667
905,"bruner",2020,1,"PI425583",49.04337464,34.8064655,8.51971061966667,7.69879879866667,92.7430395533333,103.672300693333,52.37630471,35.2847989366667,8.483073983,8.77515697533333,102.567765133333,113.4943579,48.9367480633333,35.37974532,8.924242424,7.45238875233333,84.1532994033333,97.9211862
906,"bruner",2020,1,"PI425585",40.62191393,31.0194704366667,7.440151801,6.897318017,86.0976556066667,102.799252476667,37.00971493,29.7362403766667,7.78189787666667,7.16110145466667,84.13840264,108.451843,39.9031133066667,31.77408976,8.352024922,6.66065697666667,75.42632023,90.2135464
907,"bruner",2020,1,"PI425586",46.25025518,33.6220555333333,7.957140105,7.25260715266667,99.74277695,105.381591933333,44.55260238,38.0856046666667,6.04793884833333,8.74477204466667,86.49171974,129.9246099,48.1548258166667,35.6474948366667,8.023887524,7.474829375,86.9802444433333,96.96512207
908,"bruner",2020,1,"PI425587",45.0027628166667,32.19270842,7.958463547,7.12661752666667,92.9590188133333,103.5325285,44.7740797166667,33.04528646,8.273164073,7.78083538066667,83.2329901066667,109.009501926667,45.88083861,34.1782341066667,7.975757576,7.44051324066667,81.5022893266667,100.38646349
909,"bruner",2020,1,"PI425591",42.1575440333333,31.7004653866667,8.025170495,6.81343161366667,80.9590695833333,94.69816633,45.57484062,32.35363414,8.02208572233333,7.94534534533333,95.78070091,111.243900433333,44.97542466,32.48688479,8.37837837833333,6.85896805866667,82.24149053,93.6588724133333
910,"bruner",2020,1,"PI425592",38.3479019533333,30.49147294,7.23123123133333,6.62762762766667,86.3464181266667,100.291374623333,40.53729405,32.3102837333333,7.79879879866667,7.63363363366667,90.7334188933333,111.290263066667,42.3488894333333,33.4374251566667,8.26726726733333,6.882882883,83.09525367,94.8564231466667
911,"bruner",2020,1,"PI425593",54.5805909933333,35.61694604,8.169195332,7.80356460366667,95.4410356533333,107.524197883333,47.81810776,33.25471277,7.73014946766667,8.44137855533333,98.9843922333333,115.519680666667,52.4373710166667,34.88267599,8.28291505633333,7.80382639166667,91.10168657,103.20116633
912,"bruner",2020,1,"PI425594",43.8483115666667,31.38559409,5.34848484833333,7.163311688,106.990644673333,117.5315184,46.74238899,31.66498412,7.322077922,8.169372294,100.49426656,116.9081775,38.5461062166667,30.4117044133333,7.528138528,6.410551948,85.9653017566667,96.9122308
913,"bruner",2020,1,"PI425599",51.6207965766667,36.6614836866667,8.61993769466667,7.417445483,76.67604793,93.7118811733333,63.9538678766667,39.22630543,10.31775701,9.242990654,85.59157486,105.323550533333,54.2886569433333,37.8597444233333,6.75077881633333,7.457943925,87.95153949,99.0045768733333
914,"bruner",2020,1,"PI425600",37.7679282333333,30.22559849,6.741784524,6.556347256,85.5335814766667,98.2911208333333,31.39974534,27.0183070433333,6.41056511066667,7.038984439,101.591249073333,115.3791842,42.48940568,32.1924907066667,7.75372645366667,6.911193011,82.23838623,99.5050139666667
915,"bruner",2020,1,"PI425604",41.9845968433333,32.66998383,5.523177723,7.18626808633333,92.9129225233333,103.204743073333,31.3619979266667,28.8497236,7.398116298,6.95984166,78.4261722166667,105.604214566667,39.98780769,32.8440854033333,7.80663390666667,7.03063063066667,80.56643896,98.1981302466667
917,"bruner",2020,1,"PI425608",33.2567256,29.5561341066667,7.00123104366667,6.38811007266667,77.5756011333333,99.4751937033333,27.57504493,25.9795076566667,4.88986962033333,6.33024691366667,117.618564863333,128.088259566667,34.4639377866667,28.61508933,5.19813661,6.23701973,99.4105655333333,111.15385824
918,"bruner",2020,1,"PI425610",33.3141768533333,30.2603442966667,7.05163262933333,6.09764047533333,81.51046011,96.9018507833333,29.1596790466667,27.55669678,6.20491519533333,6.56738202366667,91.7229126366667,111.259143233333,30.2594589033333,30.1811635366667,6.32727587366667,5.65403253733333,78.6759931833333,89.3280351733333
92,"burkey",2020,1,"PI363416",43.27937552,40.5322520566667,6.78153636866667,7.483712772,68.8834118366667,84.17738199,43.68968567,33.7311384,8.07237972533333,8.626038087,89.77791179,115.082800333333,54.0172853866667,36.5215749366667,7.61622995433333,8.06407502833333,86.3177053133333,100.877574143333
920,"bruner",2020,1,"PI425615",52.8919048266667,35.9180591933333,8.074512012,7.992277992,89.8966831466667,104.926321546667,38.0058717533333,29.2069220366667,6.65229515233333,8.01418382666667,102.045075116667,120.723344366667,48.5730659033333,34.5271264866667,7.62365937366667,7.697072072,88.2099976666667,103.52544135
921,"bruner",2020,1,"PI425627",57.52268811,38.3891316233333,8.999256138,7.928671791,96.68061192,103.90837921,43.3986992866667,31.6633733,6.66256164433333,8.18574537833333,109.47715237,119.898859266667,61.3982319333333,40.53827957,8.994627654,8.17577210266667,83.0536678766667,95.2109837166667
922,"bruner",2020,1,"PI425634",22.36166667,23.2210653466667,5.06741243766667,4.72121212133333,76.3044468933333,90.20070736,17.5217355366667,20.8509160266667,5.906060606,4.36969697,77.9911182833333,92.3034120033333,19.6229614333333,21.66402482,4.23030303033333,4.7,87.7093888,105.468674613333
923,"bruner",2020,1,"PI425646",37.1869283733333,31.2434285333333,7.375757576,6.54242424233333,83.3630970166667,99.9816932033333,28.1728925633333,27.1079073466667,6.59999999966667,6.487878788,80.06492295,107.810873333333,36.27743802,31.48369023,7.03333333333333,6.696969697,85.8210460533333,102.664775436667
924,"bruner",2020,1,"PI425652",46.3493463733333,35.1502103033333,7.30529595033333,7.367601246,83.6426499933333,101.334722166667,37.7416222633333,32.7864514666667,8.35202492233333,7.41744548266667,75.7846192833333,104.170721166667,47.71121204,36.88831317,8.01869158866667,7.53271028066667,89.7169753633333,101.184529073333
925,"bruner",2020,1,"PI425696",43.1026296566667,33.9245011133333,7.915915916,7.009009009,86.2716187933333,98.8975306766667,31.8855747633333,28.59995973,5.53453453433333,7.246246246,106.282764916667,126.082291766667,45.4528447333333,34.8353227433333,6.41441441433333,7.24924924933333,89.3083241,105.124118726667
926,"bruner",2020,1,"PI425702",55.81917872,38.79135909,6.70350291933333,7.868974145,92.16646409,101.686189576667,51.1374947133333,35.09345207,9.25668612733333,8.800556019,83.2468179133333,109.2471572,57.7935395133333,40.31019565,9.500333611,7.93466777866667,78.4889237966667,93.0642369566667
927,"bruner",2020,1,"PI425707",41.5985853733333,33.66803073,7.17132541333333,7.22816212433333,81.3271272433333,104.412272376667,35.2702341433333,30.44597299,7.222746331,7.642150012,99.1807803166667,120.540747966667,45.22216818,35.2348661133333,7.71896109933333,7.33263452166667,79.26862687,98.7781471866667
